,Star_name,Distance,Mass,Radius,Luminosity
0,Sun,Sun,Sun,Sun,Sun
1,Sirius,Sirius,Sirius,Sirius,Sirius
2,Canopus,Canopus,Canopus,Canopus,Canopus
3,Alpha Centauri,Alpha Centauri,Alpha Centauri,Alpha Centauri,Alpha Centauri
4,Arcturus,Arcturus,Arcturus,Arcturus,Arcturus
5,Vega,Vega,Vega,Vega,Vega
6,Capella,Capella,Capella,Capella,Capella
7,Rigel,Rigel,Rigel,Rigel,Rigel
8,Procyon,Procyon,Procyon,Procyon,Procyon
9,Betelgeuse,Betelgeuse,Betelgeuse,Betelgeuse,Betelgeuse
10,Achernar,Achernar,Achernar,Achernar,Achernar
11,Hadar,Hadar,Hadar,Hadar,Hadar
12,Altair,Altair,Altair,Altair,Altair
13,Acrux,Acrux,Acrux,Acrux,Acrux
14,Aldebaran,Aldebaran,Aldebaran,Aldebaran,Aldebaran
15,Antares,Antares,Antares,Antares,Antares
16,Spica,Spica,Spica,Spica,Spica
17,Pollux,Pollux,Pollux,Pollux,Pollux
18,Fomalhaut,Fomalhaut,Fomalhaut,Fomalhaut,Fomalhaut
19,Deneb,Deneb,Deneb,Deneb,Deneb
20,Mimosa,Mimosa,Mimosa,Mimosa,Mimosa
21,Regulus,Regulus,Regulus,Regulus,Regulus
22,Adhara,Adhara,Adhara,Adhara,Adhara
23,Shaula,Shaula,Shaula,Shaula,Shaula
24,Castor,Castor,Castor,Castor,Castor
25,Gacrux,Gacrux,Gacrux,Gacrux,Gacrux
26,Bellatrix,Bellatrix,Bellatrix,Bellatrix,Bellatrix
27,Elnath,Elnath,Elnath,Elnath,Elnath
28,Miaplacidus,Miaplacidus,Miaplacidus,Miaplacidus,Miaplacidus
29,Alnilam,Alnilam,Alnilam,Alnilam,Alnilam
30,Gamma Velorum,Gamma Velorum,Gamma Velorum,Gamma Velorum,Gamma Velorum
31,Alnair,Alnair,Alnair,Alnair,Alnair
32,Alioth,Alioth,Alioth,Alioth,Alioth
33,Alnitak,Alnitak,Alnitak,Alnitak,Alnitak
34,Dubhe,Dubhe,Dubhe,Dubhe,Dubhe
35,Mirfak,Mirfak,Mirfak,Mirfak,Mirfak
36,Wezen,Wezen,Wezen,Wezen,Wezen
37,Sargas,Sargas,Sargas,Sargas,Sargas
38,Kaus Australis,Kaus Australis,Kaus Australis,Kaus Australis,Kaus Australis
39,Avior,Avior,Avior,Avior,Avior
40,Alkaid,Alkaid,Alkaid,Alkaid,Alkaid
41,Menkalinan,Menkalinan,Menkalinan,Menkalinan,Menkalinan
42,Atria,Atria,Atria,Atria,Atria
43,Alhena,Alhena,Alhena,Alhena,Alhena
44,Peacock,Peacock,Peacock,Peacock,Peacock
45,Alsephina[2],Alsephina[2],Alsephina[2],Alsephina[2],Alsephina[2]
46,Mirzam,Mirzam,Mirzam,Mirzam,Mirzam
47,Polaris,Polaris,Polaris,Polaris,Polaris
48,Alphard,Alphard,Alphard,Alphard,Alphard
49,Mintaka,Mintaka,Mintaka,Mintaka,Mintaka
50,Scheat,Scheat,Scheat,Scheat,Scheat
51,Almaaz,Almaaz,Almaaz,Almaaz,Almaaz
52,Rasalgethi,Rasalgethi,Rasalgethi,Rasalgethi,Rasalgethi
53,Tau Ceti,Tau Ceti,Tau Ceti,Tau Ceti,Tau Ceti
54,Delta Pavonis,Delta Pavonis,Delta Pavonis,Delta Pavonis,Delta Pavonis
55,Ran,Ran,Ran,Ran,Ran
56,V382 Carinae,V382 Carinae,V382 Carinae,V382 Carinae,V382 Carinae
57,Eta Carinae,Eta Carinae,Eta Carinae,Eta Carinae,Eta Carinae
58,Delta Cephei,Delta Cephei,Delta Cephei,Delta Cephei,Delta Cephei
59,Mu Cephei,Mu Cephei,Mu Cephei,Mu Cephei,Mu Cephei
60,Titawin,Titawin,Titawin,Titawin,Titawin
61,Rho Cassiopeiae,Rho Cassiopeiae,Rho Cassiopeiae,Rho Cassiopeiae,Rho Cassiopeiae
62,P Cygni,P Cygni,P Cygni,P Cygni,P Cygni
63,La Superba,La Superba,La Superba,La Superba,La Superba
64,VV Cephei,VV Cephei,VV Cephei,VV Cephei,VV Cephei
65,61 Cygni,61 Cygni,61 Cygni,61 Cygni,61 Cygni
66,R Doradus,R Doradus,R Doradus,R Doradus,R Doradus
67,Polaris Australis,Polaris Australis,Polaris Australis,Polaris Australis,Polaris Australis
68,R Coronae Borealis,R Coronae Borealis,R Coronae Borealis,R Coronae Borealis,R Coronae Borealis
69,54 Piscium,54 Piscium,54 Piscium,54 Piscium,54 Piscium
70,Mira,Mira,Mira,Mira,Mira
71,RW Cephei,RW Cephei,RW Cephei,RW Cephei,RW Cephei
72,Lacaille 8760,Lacaille 8760,Lacaille 8760,Lacaille 8760,Lacaille 8760
73,V838 Monocerotis,V838 Monocerotis,V838 Monocerotis,V838 Monocerotis,V838 Monocerotis
74,HD 140283,HD 140283,HD 140283,HD 140283,HD 140283
75,II Pegasi,II Pegasi,II Pegasi,II Pegasi,II Pegasi
76,VY Canis Majoris,VY Canis Majoris,VY Canis Majoris,VY Canis Majoris,VY Canis Majoris
77,Pistol Star,Pistol Star,Pistol Star,Pistol Star,Pistol Star
78,S Doradus,S Doradus,S Doradus,S Doradus,S Doradus
79,UY Scuti,UY Scuti,UY Scuti,UY Scuti,UY Scuti
80,Barnard's Star,Barnard's Star,Barnard's Star,Barnard's Star,Barnard's Star
81,Luhman 16,Luhman 16,Luhman 16,Luhman 16,Luhman 16
82,Proxima Centauri,Proxima Centauri,Proxima Centauri,Proxima Centauri,Proxima Centauri
83,KIC 8462852,KIC 8462852,KIC 8462852,KIC 8462852,KIC 8462852
84,R136a1,R136a1,R136a1,R136a1,R136a1
85,Melnick 42,Melnick 42,Melnick 42,Melnick 42,Melnick 42
86,WR 102,WR 102,WR 102,WR 102,WR 102
87,VFTS 352,VFTS 352,VFTS 352,VFTS 352,VFTS 352
88,YBP 1194,YBP 1194,YBP 1194,YBP 1194,YBP 1194
89,Gliese 1214,Gliese 1214,Gliese 1214,Gliese 1214,Gliese 1214
90,NML Cygni,NML Cygni,NML Cygni,NML Cygni,NML Cygni
91,VB 10,VB 10,VB 10,VB 10,VB 10
92,WOH G64,WOH G64,WOH G64,WOH G64,WOH G64
93,TRAPPIST-1,TRAPPIST-1,TRAPPIST-1,TRAPPIST-1,TRAPPIST-1
94,2MASS J0523-1403,2MASS J0523-1403,2MASS J0523-1403,2MASS J0523-1403,2MASS J0523-1403
95,WISE 0855−0714,WISE 0855−0714,WISE 0855−0714,WISE 0855−0714,WISE 0855−0714
96,Icarus,Icarus,Icarus,Icarus,Icarus
